id,exam,year,session,number,dataset_status,question_type,category,subcategory,topic,classification_confidence,classification_status,case_id,case_text,preceding_context_ids,question,choices,correct_answers,accepted_answer_sets,correct_answer_value,special_status,requires_image,excluded,exclusion_reason,needs_review,review_reasons,question_url,question_pages,answer_url,answer_page
108-AM-120,108,2019,AM,120,pending_review,状況設定問題,,,,,pending_review,108-AM-CASE-10,"A さん(cid:31)81 歳、女性!は、(cid:4)人暮らし。(cid:12)年前から糖 尿 病、高血圧症、便秘症で
diabetes mellitus hypertension constipation
病院の内科に定期的に通院しており、近所に住む長女が時々様子を見に来ていた。本
日、長女が A さん宅を訪ねたところ、A さんは床に倒れて起き上がれなくなってい
た。受診の結果、胸椎と腰椎の圧迫骨折で病院に入院した。入院時、A さんは病棟
compression fracture
看護師に｢朝食は食べていません。朝の薬を飲んだと思うが、はっきり覚えてません。
家に帰ればわかります｣と話した。病棟看護師が体のことで心配なことはあるかを問
うと｢この半年で体重が(cid:2)kg 減りました。最近は疲れやすく歩くのもゆっくりで、握
力も弱くなり荷物を持つのがつらいです。このまま寝たきりになるのではないかと不
安です｣と話した。内科のカルテには(cid:4)か月前の計測で身長 150 cm、体重 41 kg と記
載されていた。入院時のバイタルサインは、体温 36.6 ℃、呼吸数 16/分、脈拍
80/分、血圧 144/88 mmHg。血糖値 114 mg/dL で、軽度の皮膚湿潤があった。改訂
長谷川式簡易知能評価スケールは 29 点であった。","[""108-AM-118"", ""108-AM-119""]","A さんは、入院中に要介護(cid:4)と認定された。退院後は週(cid:2)回の家事援助サービ
スを利用した。退院(cid:5)か月後、A さんは長女と病院の整形外科外来を受診した。
長女は診察を待つ間、外来看護師に｢母は最近、ご飯を食べたのに食べていない、
と近所の人に言うので困っている。薬の飲み忘れも目立ってきた。どうしたらよい
か｣と話した。
外来看護師が長女に説明する内容で適切なのはどれか。","[""｢介護度の見直しについて、介護支援専門員に相談しましょう｣"", ""｢食べ物を目につく場所に置きましょう｣"", ""｢近所に出かけないよう説明しましょう｣"", ""｢入院した高齢者によくある症状です｣""]",[1],[[1]],,,false,false,,true,"[""PDF文字の未解決グリフ"", ""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05a_01.pdf,[55],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-001,108,2019,PM,1,pending_review,必修問題,,,,,pending_review,,,[],"日本における平成 28 年(cid:31)2016 年!の総人口に占める老年人口の割合で最も近いの
はどれか。","[""17 %"", ""27 %"", ""37 %"", ""47 %""]",[2],[[2]],,,false,false,,true,"[""PDF文字の未解決グリフ"", ""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[7],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-002,108,2019,PM,2,pending_review,必修問題,,,,,pending_review,,,[],"平成 28 年(cid:31)2016 年!の国民生活基礎調査における通院者率が男女ともに最も高い
のはどれか。","[""糖尿病\ndiabetes mellitus"", ""腰痛症\nlumbago(cid:31)low back pain!"", ""高血圧症\nhypertension"", ""眼の病気""]",[3],[[3]],,,false,false,,true,"[""PDF文字の未解決グリフ"", ""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[7],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-003,108,2019,PM,3,pending_review,必修問題,,,,,pending_review,,,[],労働安全衛生法に規定されているのはどれか。,"[""失業手当の給付"", ""労働者に対する健康診断の実施"", ""労働者に対する労働条件の明示"", ""雇用の分野における男女の均等な機会と待遇の確保""]",[2],[[2]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[7],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-004,108,2019,PM,4,pending_review,必修問題,,,,,pending_review,,,[],看護師が行う患者のアドボカシーで最も適切なのはどれか。,"[""多職種と情報を共有する。"", ""患者の意見を代弁する。"", ""患者に害を与えない。"", ""医師に指示を聞く。""]",[2],[[2]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[7],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-005,108,2019,PM,5,pending_review,必修問題,,,,,pending_review,,,[],看護師の免許の取消しを規定するのはどれか。,"[""刑 法"", ""医療法"", ""保健師助産師看護師法"", ""看護師等の人材確保の促進に関する法律""]",[3],[[3]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[8],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-006,108,2019,PM,6,pending_review,必修問題,,,,,pending_review,,,[],"マズロー, A. H. の基本的欲求の階層で、食事・排泄・睡眠の欲求はどれか。
Maslow, A. H.","[""安全の欲求"", ""自己実現の欲求"", ""承認の欲求"", ""生理的欲求""]",[4],[[4]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[8],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-007,108,2019,PM,7,pending_review,必修問題,,,,,pending_review,,,[],生後(cid:6)か月の乳児の発達を評価するのはどれか。,"[""寝返り"", ""お座り"", ""首のすわり"", ""つかまり立ち""]",[3],[[3]],,,false,false,,true,"[""PDF文字の未解決グリフ"", ""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[8],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-008,108,2019,PM,8,pending_review,必修問題,,,,,pending_review,,,[],"エリクソン, E. H. の乳児期の心理・社会的発達段階で正しいのはどれか。
Erikson, E. H.","[""親 密"", ""同一性"", ""自主性"", ""基本的信頼""]",[4],[[4]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[8],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-009,108,2019,PM,9,pending_review,必修問題,,,,,pending_review,,,[],成人の体重に占める体液の割合で最も高いのはどれか。,"[""血 漿"", ""間質液"", ""細胞内液"", ""リンパ液""]",[3],[[3]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[9],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-010,108,2019,PM,10,pending_review,必修問題,,,,,pending_review,,,[],"要介護者に対し、看護・医学的管理の下で必要な医療や日常生活上の世話を行う
のはどれか。","[""介護老人保健施設"", ""短期入所生活介護"", ""保健センター"", ""有料老人ホーム""]",[1],[[1]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[9],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-011,108,2019,PM,11,pending_review,必修問題,,,,,pending_review,,,[],運動性言語中枢はどれか。,"[""中心後回"", ""大脳基底核"", ""Brocarブローカt野"", ""Wernickerウェルニッケt野""]",[3],[[3]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[9],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-012,108,2019,PM,12,pending_review,必修問題,,,,,pending_review,,,[],"ジャパン・コーマ・スケールrJCStのⅢ(cid:31)(cid:5)桁!で表現される意識レベルはどれ
か。","[""意識清明の状態"", ""刺激すると覚醒する状態"", ""刺激しても覚醒しない状態"", ""刺激しなくても覚醒している状態""]",[3],[[3]],,,false,false,,true,"[""PDF文字の未解決グリフ"", ""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[9],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-013,108,2019,PM,13,pending_review,必修問題,,,,,pending_review,,,[],最も緊急性の高い不整脈はどれか。,"[""心房細動\natrial fibrillation"", ""心室細動\nventricular fibrillation"", ""心房性期外収縮\natrial premature contraction"", ""Ⅰ度房室ブロック\nfirst degree atrioventricular block""]",[2],[[2]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[10],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-014,108,2019,PM,14,pending_review,必修問題,,,,,pending_review,,,[],浮腫の原因となるのはどれか。,"[""膠質浸透圧の上昇"", ""リンパ還流の不全"", ""毛細血管内圧の低下"", ""毛細血管透過性の低下""]",[2],[[2]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[10],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-015,108,2019,PM,15,pending_review,必修問題,,,,,pending_review,,,[],狭心症発作時に舌下投与するのはどれか。,"[""ヘパリン"", ""ジゴキシン"", ""アドレナリン"", ""ニトログリセリン""]",[4],[[4]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[10],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-016,108,2019,PM,16,pending_review,必修問題,,,,,pending_review,,,[],緑内障患者への投与が禁忌なのはどれか。,"[""コデイン"", ""アスピリン"", ""アトロピン"", ""フェニトイン""]",[3],[[3]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[10],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-017,108,2019,PM,17,pending_review,必修問題,,,,,pending_review,,,[],看護師が行う看護過程で適切なのはどれか。,"[""問題解決思考である。"", ""医師の指示の下で計画を立てる。"", ""看護師の価値に基づいてゴールを設定する。"", ""アセスメント、計画立案、評価の(cid:5)段階で構成される。""]",[1],[[1]],,,false,false,,true,"[""PDF文字の未解決グリフ"", ""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[11],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
108-PM-018,108,2019,PM,18,pending_review,必修問題,,,,,pending_review,,,[],成人のグリセリン浣腸で肛門に挿入するチューブの深さはどれか。,"[""2 cm"", ""5 cm"", ""12 cm"", ""15 cm""]",[2],[[2]],,,false,false,,true,"[""分野分類・原本照合の未実施"", ""科目分類が未確認""]",https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05c_01.pdf,[11],https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/topics/dl/tp190415-05seitou.pdf,1
